CustomerID,Gender,Age,AnnualIncome,SpendingScore
1,Male,60,60800,54
2,Female,38,35620,81
3,Female,29,90381,63
4,Male,22,112299,9
5,Female,24,74268,62
6,Female,22,89069,2
7,Female,65,88473,82
8,Female,21,111757,36
9,Female,30,62512,92
10,Female,54,39608,41
11,Female,58,90557,37
12,Male,32,112309,49
13,Male,33,119438,26
14,Female,38,37340,68
15,Male,53,21913,36
16,Male,41,72086,31
17,Male,33,33429,30
18,Male,31,33907,34
19,Male,39,55489,19
20,Female,66,30088,18
21,Male,67,35588,94
22,Female,23,58395,85
23,Female,59,80155,3
24,Male,53,58214,70
25,Male,18,20469,13
26,Female,49,63295,45
27,Female,23,94253,67
28,Female,48,54488,92
29,Female,18,58040,86
30,Male,67,36975,40
31,Female,68,35912,40
32,Male,54,48086,76
33,Female,52,102127,23
34,Male,66,35115,31
35,Female,47,99983,18
36,Female,21,72573,71
37,Male,52,114201,72
38,Female,60,84223,19
39,Female,31,31052,93
40,Male,66,35741,44
41,Male,57,77368,84
42,Female,39,114275,50
43,Male,27,63986,42
44,Female,18,25103,94
45,Female,28,55050,47
46,Female,68,21740,22
47,Female,61,75270,74
48,Female,41,32579,90
49,Male,20,91382,97
50,Female,52,67805,92
51,Male,53,40165,74
52,Female,48,22775,29
53,Female,21,104523,82
54,Female,36,50752,59
55,Female,64,109099,1
56,Male,53,99464,87
57,Female,38,91892,64
58,Male,35,53930,17
59,Male,68,66774,37
60,Female,45,48651,95
61,Female,32,82885,25
62,Male,59,35997,64
63,Female,19,85180,68
64,Male,54,118927,52
65,Female,28,117768,9
66,Male,40,94498,57
67,Male,61,83003,92
68,Male,58,105971,94
69,Male,29,54009,88
70,Male,20,63671,33
71,Female,69,89939,20
72,Female,34,37582,73
73,Male,50,49844,72
74,Male,18,104917,88
75,Male,56,58429,14
76,Female,37,101475,59
77,Female,64,96323,82
78,Male,60,102727,56
79,Female,69,80809,65
80,Male,58,22121,76
81,Male,31,65353,93
82,Female,48,109987,37
83,Male,42,23886,26
84,Female,20,61690,33
85,Female,21,107986,43
86,Female,48,100748,15
87,Female,52,95523,87
88,Female,61,102119,29
89,Female,31,119751,21
90,Male,66,25181,83
91,Female,58,63349,69
92,Female,26,96578,23
93,Male,37,62914,100
94,Male,49,90744,84
95,Female,26,91713,8
96,Male,44,83720,73
97,Male,20,90399,62
98,Female,21,67394,14
99,Female,62,93925,6
100,Male,32,20894,1
